.,/,r,e,s,u,l,t,s,/,g,c,n,_,t,h,r,e,e,_,f,u,l,l,.,t,x,t
S
0.7397,0.5000,0.0000,0.0000,0.7397,1.0000
0.7397,0.3866,0.0000,0.0000,0.7397,1.0000
0.7397,0.3255,0.0000,0.0000,0.7397,1.0000
0.7397,0.3129,0.0000,0.0000,0.7397,1.0000
0.7397,0.3113,0.0000,0.0000,0.7397,1.0000
0.7397,0.3098,0.0000,0.0000,0.7397,1.0000
0.7397,0.3094,0.0000,0.0000,0.7397,1.0000
0.7397,0.3098,0.0000,0.0000,0.7397,1.0000
0.7397,0.3094,0.0000,0.0000,0.7397,1.0000
F
0.7397,0.5002,0.0000,0.0000,0.7397,1.0000
0.7397,0.4742,0.0000,0.0000,0.7397,1.0000
0.7397,0.4498,0.0000,0.0000,0.7397,1.0000
0.7406,0.7048,0.2000,0.0038,0.7404,1.0000
0.7406,0.7079,0.2000,0.0039,0.7404,1.0000
0.7397,0.4353,0.0000,0.0000,0.7397,1.0000
0.7406,0.7053,0.2000,0.0038,0.7404,1.0000
0.7406,0.7108,0.2000,0.0038,0.7404,1.0000
0.7406,0.7067,0.2000,0.0038,0.7404,1.0000
F,A
0.7397,0.5161,0.0000,0.0000,0.7397,1.0000
0.7406,0.4956,0.2000,0.0035,0.7404,1.0000
0.7505,0.6926,0.7267,0.0577,0.7498,0.9946
0.7505,0.7024,0.6389,0.0805,0.7529,0.9866
0.7525,0.7025,0.6534,0.0994,0.7560,0.9826
0.7525,0.7140,0.6171,0.1114,0.7578,0.9787
0.7535,0.7127,0.6388,0.0923,0.7554,0.9867
0.7535,0.7135,0.6355,0.1075,0.7574,0.9813
0.7554,0.7141,0.6894,0.1031,0.7574,0.9853
